delf* 214 1394
tipo: circulo, id: 214, raio: 2.500000, x: 548.000000, y: 41.250000, corb: black, corp: dimgray
tipo: circulo, id: 1013, raio: 2.500000, x: 1022.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 1014, raio: 2.500000, x: 1016.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 1015, raio: 2.500000, x: 1022.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 1016, raio: 2.500000, x: 998.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 1017, raio: 2.500000, x: 1016.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 1018, raio: 2.500000, x: 1022.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 1019, raio: 2.500000, x: 1040.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 1020, raio: 2.500000, x: 998.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1021, raio: 2.500000, x: 1004.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1022, raio: 2.500000, x: 1010.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1023, raio: 2.500000, x: 1016.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1024, raio: 2.500000, x: 1022.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1025, raio: 2.500000, x: 1028.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1026, raio: 2.500000, x: 1034.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1027, raio: 2.500000, x: 1040.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1028, raio: 2.500000, x: 1050.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1029, raio: 2.500000, x: 1056.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1030, raio: 2.500000, x: 1062.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1031, raio: 2.500000, x: 1068.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1032, raio: 2.500000, x: 1074.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1033, raio: 2.500000, x: 1080.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1034, raio: 2.500000, x: 1086.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1035, raio: 2.500000, x: 1050.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 1036, raio: 2.500000, x: 1092.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 1037, raio: 2.500000, x: 1050.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 1038, raio: 2.500000, x: 1092.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 1039, raio: 2.500000, x: 1050.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 1040, raio: 2.500000, x: 1056.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 1041, raio: 2.500000, x: 1062.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 1042, raio: 2.500000, x: 1068.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 1043, raio: 2.500000, x: 1074.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 1044, raio: 2.500000, x: 1080.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 1045, raio: 2.500000, x: 1086.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 1046, raio: 2.500000, x: 1050.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 1047, raio: 2.500000, x: 1074.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 1048, raio: 2.500000, x: 1050.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 1049, raio: 2.500000, x: 1080.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 1050, raio: 2.500000, x: 1050.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 1051, raio: 2.500000, x: 1086.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 1052, raio: 2.500000, x: 1050.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1053, raio: 2.500000, x: 1092.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1054, raio: 2.500000, x: 1108.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1055, raio: 2.500000, x: 1114.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1056, raio: 2.500000, x: 1120.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1057, raio: 2.500000, x: 1126.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1058, raio: 2.500000, x: 1132.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1059, raio: 2.500000, x: 1138.000000, y: 62.500000, corb: black, corp: dimgray

tipo: circulo, id: 1060, raio: 2.500000, x: 1102.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 1061, raio: 2.500000, x: 1144.000000, y: 68.750000, corb: black, corp: dimgray

tipo: circulo, id: 1062, raio: 2.500000, x: 1102.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 1063, raio: 2.500000, x: 1144.000000, y: 75.000000, corb: black, corp: dimgray

tipo: circulo, id: 1064, raio: 2.500000, x: 1102.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 1065, raio: 2.500000, x: 1144.000000, y: 81.250000, corb: black, corp: dimgray

tipo: circulo, id: 1066, raio: 2.500000, x: 1102.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 1067, raio: 2.500000, x: 1144.000000, y: 87.500000, corb: black, corp: dimgray

tipo: circulo, id: 1068, raio: 2.500000, x: 1102.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 1069, raio: 2.500000, x: 1144.000000, y: 93.750000, corb: black, corp: dimgray

tipo: circulo, id: 1070, raio: 2.500000, x: 1102.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 1071, raio: 2.500000, x: 1144.000000, y: 100.000000, corb: black, corp: dimgray

tipo: circulo, id: 1072, raio: 2.500000, x: 1108.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1073, raio: 2.500000, x: 1114.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1074, raio: 2.500000, x: 1120.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1075, raio: 2.500000, x: 1126.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1076, raio: 2.500000, x: 1132.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1077, raio: 2.500000, x: 1138.000000, y: 106.250000, corb: black, corp: dimgray

tipo: circulo, id: 1078, raio: 2.500000, x: 10.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1079, raio: 2.500000, x: 16.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1080, raio: 2.500000, x: 22.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1081, raio: 2.500000, x: 28.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1082, raio: 2.500000, x: 34.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1083, raio: 2.500000, x: 40.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1084, raio: 2.500000, x: 46.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1085, raio: 2.500000, x: 52.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1086, raio: 2.500000, x: 10.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1087, raio: 2.500000, x: 28.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1088, raio: 2.500000, x: 34.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1089, raio: 2.500000, x: 52.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1090, raio: 2.500000, x: 28.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1091, raio: 2.500000, x: 34.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1092, raio: 2.500000, x: 28.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1093, raio: 2.500000, x: 34.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1094, raio: 2.500000, x: 28.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1095, raio: 2.500000, x: 34.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1096, raio: 2.500000, x: 28.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1097, raio: 2.500000, x: 34.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1098, raio: 2.500000, x: 28.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1099, raio: 2.500000, x: 34.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1100, raio: 2.500000, x: 28.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1101, raio: 2.500000, x: 34.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1102, raio: 2.500000, x: 62.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1103, raio: 2.500000, x: 104.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1104, raio: 2.500000, x: 62.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1105, raio: 2.500000, x: 104.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1106, raio: 2.500000, x: 62.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1107, raio: 2.500000, x: 104.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1108, raio: 2.500000, x: 62.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1109, raio: 2.500000, x: 104.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1110, raio: 2.500000, x: 62.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1111, raio: 2.500000, x: 104.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1112, raio: 2.500000, x: 62.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1113, raio: 2.500000, x: 104.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1114, raio: 2.500000, x: 62.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1115, raio: 2.500000, x: 104.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1116, raio: 2.500000, x: 68.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1117, raio: 2.500000, x: 74.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1118, raio: 2.500000, x: 80.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1119, raio: 2.500000, x: 86.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1120, raio: 2.500000, x: 92.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1121, raio: 2.500000, x: 98.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1122, raio: 2.500000, x: 166.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1123, raio: 2.500000, x: 172.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1124, raio: 2.500000, x: 178.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1125, raio: 2.500000, x: 184.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1126, raio: 2.500000, x: 190.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1127, raio: 2.500000, x: 196.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1128, raio: 2.500000, x: 202.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1129, raio: 2.500000, x: 208.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1130, raio: 2.500000, x: 166.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1131, raio: 2.500000, x: 208.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1132, raio: 2.500000, x: 166.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1133, raio: 2.500000, x: 166.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1134, raio: 2.500000, x: 172.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1135, raio: 2.500000, x: 178.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1136, raio: 2.500000, x: 184.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1137, raio: 2.500000, x: 166.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1138, raio: 2.500000, x: 172.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1139, raio: 2.500000, x: 178.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1140, raio: 2.500000, x: 184.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1141, raio: 2.500000, x: 166.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1142, raio: 2.500000, x: 166.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1143, raio: 2.500000, x: 208.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1144, raio: 2.500000, x: 166.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1145, raio: 2.500000, x: 172.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1146, raio: 2.500000, x: 178.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1147, raio: 2.500000, x: 184.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1148, raio: 2.500000, x: 190.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1149, raio: 2.500000, x: 196.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1150, raio: 2.500000, x: 202.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1151, raio: 2.500000, x: 208.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1152, raio: 2.500000, x: 224.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1153, raio: 2.500000, x: 230.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1154, raio: 2.500000, x: 236.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1155, raio: 2.500000, x: 242.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1156, raio: 2.500000, x: 248.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1157, raio: 2.500000, x: 254.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1158, raio: 2.500000, x: 260.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1159, raio: 2.500000, x: 218.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1160, raio: 2.500000, x: 218.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1161, raio: 2.500000, x: 224.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1162, raio: 2.500000, x: 230.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1163, raio: 2.500000, x: 236.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1164, raio: 2.500000, x: 242.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1165, raio: 2.500000, x: 248.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1166, raio: 2.500000, x: 254.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1167, raio: 2.500000, x: 260.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1168, raio: 2.500000, x: 260.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1169, raio: 2.500000, x: 260.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1170, raio: 2.500000, x: 218.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1171, raio: 2.500000, x: 224.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1172, raio: 2.500000, x: 230.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1173, raio: 2.500000, x: 236.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1174, raio: 2.500000, x: 242.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1175, raio: 2.500000, x: 248.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1176, raio: 2.500000, x: 254.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1177, raio: 2.500000, x: 322.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1178, raio: 2.500000, x: 328.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1179, raio: 2.500000, x: 334.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1180, raio: 2.500000, x: 340.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1181, raio: 2.500000, x: 346.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1182, raio: 2.500000, x: 352.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1183, raio: 2.500000, x: 358.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1184, raio: 2.500000, x: 364.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1185, raio: 2.500000, x: 322.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1186, raio: 2.500000, x: 364.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1187, raio: 2.500000, x: 322.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1188, raio: 2.500000, x: 322.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1189, raio: 2.500000, x: 328.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1190, raio: 2.500000, x: 334.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1191, raio: 2.500000, x: 340.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1192, raio: 2.500000, x: 322.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1193, raio: 2.500000, x: 328.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1194, raio: 2.500000, x: 334.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1195, raio: 2.500000, x: 340.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1196, raio: 2.500000, x: 322.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1197, raio: 2.500000, x: 322.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1198, raio: 2.500000, x: 322.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1199, raio: 2.500000, x: 380.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1200, raio: 2.500000, x: 386.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1201, raio: 2.500000, x: 392.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1202, raio: 2.500000, x: 398.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1203, raio: 2.500000, x: 404.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1204, raio: 2.500000, x: 410.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1205, raio: 2.500000, x: 374.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1206, raio: 2.500000, x: 416.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1207, raio: 2.500000, x: 374.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1208, raio: 2.500000, x: 416.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1209, raio: 2.500000, x: 374.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1210, raio: 2.500000, x: 416.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1211, raio: 2.500000, x: 374.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1212, raio: 2.500000, x: 416.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1213, raio: 2.500000, x: 374.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1214, raio: 2.500000, x: 416.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1215, raio: 2.500000, x: 374.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1216, raio: 2.500000, x: 416.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1217, raio: 2.500000, x: 380.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1218, raio: 2.500000, x: 386.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1219, raio: 2.500000, x: 392.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1220, raio: 2.500000, x: 398.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1221, raio: 2.500000, x: 404.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1222, raio: 2.500000, x: 410.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1223, raio: 2.500000, x: 426.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1224, raio: 2.500000, x: 432.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1225, raio: 2.500000, x: 438.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1226, raio: 2.500000, x: 444.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1227, raio: 2.500000, x: 450.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1228, raio: 2.500000, x: 456.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1229, raio: 2.500000, x: 462.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1230, raio: 2.500000, x: 426.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1231, raio: 2.500000, x: 468.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1232, raio: 2.500000, x: 426.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1233, raio: 2.500000, x: 468.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1234, raio: 2.500000, x: 426.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1235, raio: 2.500000, x: 432.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1236, raio: 2.500000, x: 438.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1237, raio: 2.500000, x: 444.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1238, raio: 2.500000, x: 450.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1239, raio: 2.500000, x: 456.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1240, raio: 2.500000, x: 462.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1241, raio: 2.500000, x: 426.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1242, raio: 2.500000, x: 450.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1243, raio: 2.500000, x: 426.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1244, raio: 2.500000, x: 456.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1245, raio: 2.500000, x: 426.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1246, raio: 2.500000, x: 462.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1247, raio: 2.500000, x: 426.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1248, raio: 2.500000, x: 468.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1249, raio: 2.500000, x: 478.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1250, raio: 2.500000, x: 484.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1251, raio: 2.500000, x: 490.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1252, raio: 2.500000, x: 496.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1253, raio: 2.500000, x: 502.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1254, raio: 2.500000, x: 508.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1255, raio: 2.500000, x: 514.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1256, raio: 2.500000, x: 520.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1257, raio: 2.500000, x: 478.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1258, raio: 2.500000, x: 496.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1259, raio: 2.500000, x: 502.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1260, raio: 2.500000, x: 520.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1261, raio: 2.500000, x: 496.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1262, raio: 2.500000, x: 502.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1263, raio: 2.500000, x: 496.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1264, raio: 2.500000, x: 502.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1265, raio: 2.500000, x: 496.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1266, raio: 2.500000, x: 502.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1267, raio: 2.500000, x: 496.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1268, raio: 2.500000, x: 502.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1269, raio: 2.500000, x: 496.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1270, raio: 2.500000, x: 502.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1271, raio: 2.500000, x: 496.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1272, raio: 2.500000, x: 502.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1273, raio: 2.500000, x: 530.000000, y: 115.000000, corb: black, corp: dimgray

