"Tipo: quadra, Cep: B32-12.1, x: 4255.000000, y: 1180.000000, w: 100.000000, h: 75.000000, sw: 1.0, cfill: yellow, cstrk: black, rx: 0.0" foi removido.
" foi removido.
"Nome: Concessionaria_M4-2
CNPJ: 00001448/0001-95
Descricao: Concessionaria
endereco - cep: B32-7.7, face: L, num: 40, compl: none.x: 4912.500000 y:787.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Grafica_rapida_M3-7
CNPJ: 00001421/0001-54
Descricao: Grafica_rapida
endereco - cep: B32-13.7, face: N, num: 10, compl: none.x: 4915.000000 y:1325.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Buffet_infantil_M3-0
CNPJ: 00001584/0001-00
Descricao: Buffet_infantil
endereco - cep: B32-1.7, face: S, num: 20, compl: none.x: 4925.000000 y:245.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Refrigeracao_M4-2
CNPJ: 00001230/0001-39
Descricao: Refrigeracao
endereco - cep: B32-7.7, face: S, num: 30, compl: none.x: 4935.000000 y:755.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Raio-x_M5-4
CNPJ: 00001162/0001-13
Descricao: Raio-x
endereco - cep: B32-15.7, face: S, num: 40, compl: none.x: 4945.000000 y:1435.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Raio-x_M4-4
CNPJ: 00001245/0001-67
Descricao: Raio-x
endereco - cep: B32-7.7, face: S, num: 80, compl: none.x: 4985.000000 y:755.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Consultorio_medico_M2-0
CNPJ: 00001388/0001-95
Descricao: Consultorio_medico
endereco - cep: B32-11.7, face: O, num: 50, compl: none.x: 4997.500000 y:1137.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Esquadria_de_aluminio_M4-1
CNPJ: 00001235/0001-00
Descricao: Esquadria_de_aluminio
endereco - cep: B32-16.8, face: L, num: 40, compl: none.x: 5022.500000 y:1552.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Refrigeracao_M5-4
CNPJ: 00001451/0001-41
Descricao: Refrigeracao
endereco - cep: B32-3.8, face: S, num: 20, compl: none.x: 5035.000000 y:415.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Toldos_M3-3
CNPJ: 00001569/0001-41
Descricao: Toldos
endereco - cep: B32-1.8, face: N, num: 30, compl: none.x: 5045.000000 y:305.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Locacao_de_cacambas_M2-2
CNPJ: 00001285/0001-13
Descricao: Locacao_de_cacambas
endereco - cep: B32-8.8, face: S, num: 60, compl: none.x: 5075.000000 y:840.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Posto_de_combustivel_M2-5
CNPJ: 00001593/0001-00
Descricao: Posto_de_combustivel
endereco - cep: B32-11.9, face: L, num: 60, compl: none.x: 5132.500000 y:1147.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Box_M4-2
CNPJ: 00001594/0001-70
Descricao: Box
endereco - cep: B32-6.2, face: N, num: 10, compl: none.x: 4365.000000 y:730.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Curso_pre-vestibular_M1-4
CNPJ: 00001574/0001-41
Descricao: Curso_pre-vestibular
endereco - cep: B32-10.2, face: S, num: 30, compl: none.x: 4385.000000 y:1010.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Chaveiro_M2-4
CNPJ: 00001365/0001-41
Descricao: Chaveiro
endereco - cep: B32-8.2, face: N, num: 60, compl: none.x: 4415.000000 y:900.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Confeccao_M3-4
CNPJ: 00001265/0001-95
Descricao: Confeccao
endereco - cep: B32-2.2, face: S, num: 80, compl: none.x: 4435.000000 y:330.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Teatro_M4-0
CNPJ: 00001228/0001-54
Descricao: Teatro
endereco - cep: B32-2.3, face: N, num: 30, compl: none.x: 4495.000000 y:390.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Persianas_M4-3
CNPJ: 00001399/0001-26
Descricao: Persianas
endereco - cep: B32-15.3, face: S, num: 40, compl: none.x: 4505.000000 y:1435.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Esquadria_de_aluminio_M5-1
CNPJ: 00001553/0001-41
Descricao: Esquadria_de_aluminio
endereco - cep: B32-12.3, face: N, num: 60, compl: none.x: 4525.000000 y:1240.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Laboratorio_analises_clinicas_M3-6
CNPJ: 00001117/0001-67
Descricao: Laboratorio_analises_clinicas
endereco - cep: B32-11.4, face: L, num: 40, compl: none.x: 4582.500000 y:1127.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Loja_de_departamentos_M3-0
CNPJ: 00001295/0001-82
Descricao: Loja_de_departamentos
endereco - cep: B32-3.4, face: S, num: 10, compl: none.x: 4585.000000 y:415.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Instalacao_de_gesso_M1-3
CNPJ: 00001401/0001-26
Descricao: Instalacao_de_gesso
endereco - cep: B32-8.4, face: S, num: 20, compl: none.x: 4595.000000 y:840.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Pizzaria_M4-2
CNPJ: 00001130/0001-82
Descricao: Pizzaria
endereco - cep: B32-7.4, face: N, num: 30, compl: none.x: 4605.000000 y:815.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Funeraria_M1-3
CNPJ: 00001430/0001-41
Descricao: Funeraria
endereco - cep: B32-9.4, face: O, num: 20, compl: none.x: 4667.500000 y:937.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Restaurante_M6-3
CNPJ: 00001463/0001-54
Descricao: Restaurante
endereco - cep: B32-13.5, face: L, num: 30, compl: none.x: 4692.500000 y:1287.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Agencia_de_turismo_M5-0
CNPJ: 00001405/0001-13
Descricao: Agencia_de_turismo
endereco - cep: B32-10.5, face: O, num: 60, compl: none.x: 4777.500000 y:1062.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Dedetizadora_M4-1
CNPJ: 00001335/0001-54
Descricao: Dedetizadora
endereco - cep: B32-4.6, face: L, num: 20, compl: none.x: 4802.500000 y:512.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Floricultura_M2-4
CNPJ: 00001204/0001-39
Descricao: Floricultura
endereco - cep: B32-5.6, face: S, num: 70, compl: none.x: 4865.000000 y:585.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Floricultura_M6-4
CNPJ: 00001152/0001-54
Descricao: Floricultura
endereco - cep: B32-2.6, face: O, num: 30, compl: none.x: 4887.500000 y:352.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Posto_de_combustivel_M7-3
CNPJ: 00001410/0001-13
Descricao: Posto_de_combustivel
endereco - cep: B32-7.7, face: L, num: 30, compl: none.x: 4912.500000 y:777.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Escola_de_idiomas_M7-2
CNPJ: 00001442/0001-54
Descricao: Escola_de_idiomas
endereco - cep: B32-12.7, face: S, num: 10, compl: none.x: 4915.000000 y:1180.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Instalacao_de_gesso_M2-4
CNPJ: 00001339/0001-41
Descricao: Instalacao_de_gesso
endereco - cep: B32-13.7, face: N, num: 60, compl: none.x: 4965.000000 y:1325.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Escola_de_natacao_M3-2
CNPJ: 00001355/0001-82
Descricao: Escola_de_natacao
endereco - cep: B32-4.7, face: N, num: 80, compl: none.x: 4985.000000 y:560.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Depilacao_M4-1
CNPJ: 00001287/0001-67
Descricao: Depilacao
endereco - cep: B32-8.7, face: O, num: 40, compl: none.x: 4997.500000 y:872.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Psicologo_M3-3
CNPJ: 00001475/0001-67
Descricao: Psicologo
endereco - cep: B32-4.8, face: L, num: 30, compl: none.x: 5022.500000 y:522.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Assoalhos_M5-1
CNPJ: 00001272/0001-39
Descricao: Assoalhos
endereco - cep: B32-2.8, face: S, num: 60, compl: none.x: 5075.000000 y:330.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Curso_pre-vestibular_M3-4
CNPJ: 00001127/0001-26
Descricao: Curso_pre-vestibular
endereco - cep: B32-10.9, face: L, num: 50, compl: none.x: 5132.500000 y:1052.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Teatro_M4-1
CNPJ: 00001328/0001-00
Descricao: Teatro
endereco - cep: B32-8.10, face: N, num: 30, compl: none.x: 5265.000000 y:900.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Restaurante_M6-1
CNPJ: 00001195/0001-26
Descricao: Restaurante
endereco - cep: B32-7.1, face: S, num: 10, compl: none.x: 4255.000000 y:755.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Confeccao_M1-1
CNPJ: 00001181/0001-70
Descricao: Confeccao
endereco - cep: B32-7.2, face: L, num: 60, compl: none.x: 4362.500000 y:807.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Loja_de_departamentos_M5-4
CNPJ: 00001512/0001-13
Descricao: Loja_de_departamentos
endereco - cep: B32-4.2, face: S, num: 10, compl: none.x: 4365.000000 y:500.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Loterica_M1-1
CNPJ: 00001249/0001-54
Descricao: Loterica
endereco - cep: B32-2.3, face: L, num: 10, compl: none.x: 4472.500000 y:332.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Petshop_M2-3
CNPJ: 00001492/0001-70
Descricao: Petshop
endereco - cep: B32-12.3, face: S, num: 10, compl: none.x: 4475.000000 y:1180.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Pocos_artesianos_M5-1
CNPJ: 00001358/0001-00
Descricao: Pocos_artesianos
endereco - cep: B32-7.3, face: N, num: 40, compl: none.x: 4505.000000 y:815.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Pecas_de_fogao_M1-3
CNPJ: 00001404/0001-41
Descricao: Pecas_de_fogao
endereco - cep: B32-3.3, face: N, num: 50, compl: none.x: 4515.000000 y:475.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Otica_M5-2
CNPJ: 00001351/0001-95
Descricao: Otica
endereco - cep: B32-15.3, face: O, num: 10, compl: none.x: 4557.500000 y:1437.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Igreja_M7-2
CNPJ: 00001425/0001-41
Descricao: Igreja
endereco - cep: B32-10.4, face: L, num: 40, compl: none.x: 4582.500000 y:1042.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Restaurante_M2-1
CNPJ: 00001413/0001-39
Descricao: Restaurante
endereco - cep: B32-7.4, face: S, num: 80, compl: none.x: 4655.000000 y:755.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Loja_de_departamentos_M6-2
CNPJ: 00001179/0001-95
Descricao: Loja_de_departamentos
endereco - cep: B32-11.5, face: L, num: 40, compl: none.x: 4692.500000 y:1127.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Vidracaria_M5-4
CNPJ: 00001466/0001-70
Descricao: Vidracaria
endereco - cep: B32-8.5, face: O, num: 10, compl: none.x: 4777.500000 y:842.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Buteco_M3-0
CNPJ: 00001156/0001-41
Descricao: Buteco
endereco - cep: B32-2.6, face: L, num: 30, compl: none.x: 4802.500000 y:352.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Igreja_M1-4
CNPJ: 00001210/0001-00
Descricao: Igreja
endereco - cep: B32-2.6, face: O, num: 10, compl: none.x: 4887.500000 y:332.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Extintores_M6-2
CNPJ: 00001417/0001-26
Descricao: Extintores
endereco - cep: B32-3.7, face: L, num: 60, compl: none.x: 4912.500000 y:467.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Laboratorio_analises_clinicas_M1-3
CNPJ: 00001420/0001-82
Descricao: Laboratorio_analises_clinicas
endereco - cep: B32-5.7, face: N, num: 10, compl: none.x: 4915.000000 y:645.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Consultorio_medico_M4-0
CNPJ: 00001390/0001-70
Descricao: Consultorio_medico
endereco - cep: B32-13.7, face: S, num: 60, compl: none.x: 4965.000000 y:1265.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Acougue_O_File_da_Carne-2
CNPJ: 00001222/0001-13
Descricao: Acougue
endereco - cep: B32-2.7, face: S, num: 80, compl: none.x: 4985.000000 y:330.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Teatro_M6-0
CNPJ: 00001104/0001-82
Descricao: Teatro
endereco - cep: B32-7.7, face: O, num: 60, compl: none.x: 4997.500000 y:807.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Loja_de_departamentos_M4-1
CNPJ: 00001306/0001-39
Descricao: Loja_de_departamentos
endereco - cep: B32-1.8, face: L, num: 30, compl: none.x: 5022.500000 y:267.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Refrigeracao_M4-1
CNPJ: 00001133/0001-00
Descricao: Refrigeracao
endereco - cep: B32-11.8, face: O, num: 40, compl: none.x: 5107.500000 y:1127.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Supermercado_M6-2
CNPJ: 00001427/0001-95
Descricao: Supermercado
endereco - cep: B32-9.9, face: L, num: 50, compl: none.x: 5132.500000 y:967.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Cooperativa_de_taxi_M5-0
CNPJ: 00001548/0001-41
Descricao: Cooperativa_de_taxi
endereco - cep: B32-6.9, face: S, num: 70, compl: none.x: 5195.000000 y:670.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Hotel_M6-0
CNPJ: 00001459/0001-26
Descricao: Hotel
endereco - cep: B32-4.1, face: S, num: 10, compl: none.x: 4255.000000 y:500.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Chaveiro_M1-4
CNPJ: 00001403/0001-70
Descricao: Chaveiro
endereco - cep: B32-2.1, face: N, num: 30, compl: none.x: 4275.000000 y:390.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Agencia_de_turismo_M4-1
CNPJ: 00001163/0001-95
Descricao: Agencia_de_turismo
endereco - cep: B32-11.1, face: S, num: 40, compl: none.x: 4285.000000 y:1095.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Granito_M1-3
CNPJ: 00001131/0001-54
Descricao: Granito
endereco - cep: B32-9.1, face: N, num: 50, compl: none.x: 4295.000000 y:985.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Conserto_de_computadores_M7-0
CNPJ: 00001197/0001-70
Descricao: Conserto_de_computadores
endereco - cep: B32-7.1, face: N, num: 60, compl: none.x: 4305.000000 y:815.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Buffet_de_casamento_M1-3
CNPJ: 00001406/0001-95
Descricao: Buffet_de_casamento
endereco - cep: B32-12.1, face: O, num: 60, compl: none.x: 4337.500000 y:1232.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Buteco_M7-1
CNPJ: 00001199/0001-13
Descricao: Buteco
endereco - cep: B32-7.2, face: L, num: 40, compl: none.x: 4362.500000 y:787.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Vidracaria_M6-3
CNPJ: 00001525/0001-00
Descricao: Vidracaria
endereco - cep: B32-10.2, face: O, num: 40, compl: none.x: 4447.500000 y:1042.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Agencia_de_turismo_M3-2
CNPJ: 00001387/0001-13
Descricao: Agencia_de_turismo
endereco - cep: B32-5.3, face: S, num: 20, compl: none.x: 4485.000000 y:585.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Floricultura_M6-7
CNPJ: 00001528/0001-13
Descricao: Floricultura
endereco - cep: B32-4.3, face: N, num: 40, compl: none.x: 4505.000000 y:560.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Granito_M1-4
CNPJ: 00001308/0001-82
Descricao: Granito
endereco - cep: B32-8.3, face: O, num: 50, compl: none.x: 4557.500000 y:882.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Laboratorio_analises_clinicas_M2-1
CNPJ: 00001392/0001-13
Descricao: Laboratorio_analises_clinicas
endereco - cep: B32-8.4, face: L, num: 40, compl: none.x: 4582.500000 y:872.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Instalacao_de_gesso_M2-3
CNPJ: 00001333/0001-00
Descricao: Instalacao_de_gesso
endereco - cep: B32-5.4, face: O, num: 40, compl: none.x: 4667.500000 y:617.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Depilacao_M4-2
CNPJ: 00001582/0001-67
Descricao: Depilacao
endereco - cep: B32-9.5, face: L, num: 40, compl: none.x: 4692.500000 y:957.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Auto_escola_M5-3
CNPJ: 00001139/0001-39
Descricao: Auto_escola
endereco - cep: B32-4.5, face: O, num: 30, compl: none.x: 4777.500000 y:522.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Acougue_So_Carne-3
CNPJ: 00001183/0001-13
Descricao: Acougue
endereco - cep: B32-1.6, face: L, num: 10, compl: none.x: 4802.500000 y:247.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Posto_de_combustivel_M2-4
CNPJ: 00001573/0001-70
Descricao: Posto_de_combustivel
endereco - cep: B32-1.7, face: L, num: 30, compl: none.x: 4912.500000 y:267.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Desentupidora_M3-3
CNPJ: 00001316/0001-00
Descricao: Desentupidora
endereco - cep: B32-3.7, face: S, num: 10, compl: none.x: 4915.000000 y:415.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Ensino_infantil_M1-0
CNPJ: 00001354/0001-00
Descricao: Ensino_infantil
endereco - cep: B32-10.7, face: S, num: 60, compl: none.x: 4965.000000 y:1010.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Buffet_infantil_M2-1
CNPJ: 00001542/0001-00
Descricao: Buffet_infantil
endereco - cep: B32-7.7, face: O, num: 40, compl: none.x: 4997.500000 y:787.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Impermeabilizacao_M3-3
CNPJ: 00001397/0001-82
Descricao: Impermeabilizacao
endereco - cep: B32-1.8, face: L, num: 20, compl: none.x: 5022.500000 y:257.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Refrigeracao_M3-2
CNPJ: 00001132/0001-26
Descricao: Refrigeracao
endereco - cep: B32-8.8, face: O, num: 50, compl: none.x: 5107.500000 y:882.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Farmacia_M3-1
CNPJ: 00001299/0001-70
Descricao: Farmacia
endereco - cep: B32-8.9, face: L, num: 20, compl: none.x: 5132.500000 y:852.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Barbearia_Caballeros-2
CNPJ: 00001431/0001-13
Descricao: Barbearia
endereco - cep: B32-4.9, face: S, num: 70, compl: none.x: 5195.000000 y:500.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Instalacao_de_gesso_M3-1
CNPJ: 00001334/0001-82
Descricao: Instalacao_de_gesso
endereco - cep: B32-6.9, face: S, num: 80, compl: none.x: 5205.000000 y:670.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Concessionaria_M1-1
CNPJ: 00001291/0001-95
Descricao: Concessionaria
endereco - cep: B32-14.10, face: L, num: 30, compl: none.x: 5242.500000 y:1372.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Banco_M6-3
CNPJ: 00001447/0001-13
Descricao: Banco
endereco - cep: B32-6.1, face: S, num: 40, compl: none.x: 4285.000000 y:670.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Acougue_Casa_das_Carnes-1
CNPJ: 00001580/0001-13
Descricao: Acougue
endereco - cep: B32-11.1, face: O, num: 40, compl: none.x: 4337.500000 y:1127.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Grafica_M2-1
CNPJ: 00001255/0001-26
Descricao: Grafica
endereco - cep: B32-2.2, face: L, num: 30, compl: none.x: 4362.500000 y:352.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Teatro_M5-4
CNPJ: 00001231/0001-00
Descricao: Teatro
endereco - cep: B32-9.2, face: O, num: 20, compl: none.x: 4447.500000 y:937.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Confeccao_de_uniformes_M7-2
CNPJ: 00001229/0001-26
Descricao: Confeccao_de_uniformes
endereco - cep: B32-3.3, face: N, num: 20, compl: none.x: 4485.000000 y:475.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Refrigeracao_M5-3
CNPJ: 00001364/0001-70
Descricao: Refrigeracao
endereco - cep: B32-4.3, face: O, num: 60, compl: none.x: 4557.500000 y:552.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Ensino_fundamental_M5-2
CNPJ: 00001443/0001-26
Descricao: Ensino_fundamental
endereco - cep: B32-6.4, face: L, num: 30, compl: none.x: 4582.500000 y:692.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Raio-x_M6-3
CNPJ: 00001591/0001-54
Descricao: Raio-x
endereco - cep: B32-7.5, face: L, num: 30, compl: none.x: 4692.500000 y:777.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Extintores_M6-1
CNPJ: 00001376/0001-82
Descricao: Extintores
endereco - cep: B32-5.7, face: S, num: 50, compl: none.x: 4955.000000 y:585.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Farmacia_M1-2
CNPJ: 00001337/0001-00
Descricao: Farmacia
endereco - cep: B32-3.7, face: O, num: 20, compl: none.x: 4997.500000 y:427.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Dedetizadora_M1-3
CNPJ: 00001141/0001-13
Descricao: Dedetizadora
endereco - cep: B32-1.8, face: L, num: 10, compl: none.x: 5022.500000 y:247.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Auto_escola_M3-2
CNPJ: 00001561/0001-67
Descricao: Auto_escola
endereco - cep: B32-8.8, face: O, num: 10, compl: none.x: 5107.500000 y:842.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Chaveiro_M2-5
CNPJ: 00001511/0001-41
Descricao: Chaveiro
endereco - cep: B32-5.9, face: L, num: 20, compl: none.x: 5132.500000 y:597.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Acougue_Acougue_Boi_Tata-4
CNPJ: 00001547/0001-70
Descricao: Acougue
endereco - cep: B32-15.9, face: S, num: 20, compl: none.x: 5145.000000 y:1435.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Concessionaria_M5-5
CNPJ: 00001200/0001-41
Descricao: Concessionaria
endereco - cep: B32-9.9, face: S, num: 60, compl: none.x: 5185.000000 y:925.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Ensino_infantil_M7-2
CNPJ: 00001578/0001-39
Descricao: Ensino_infantil
endereco - cep: B32-4.9, face: S, num: 80, compl: none.x: 5205.000000 y:500.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Livraria_M6-6
CNPJ: 00001487/0001-70
Descricao: Livraria
endereco - cep: B32-15.9, face: O, num: 50, compl: none.x: 5217.500000 y:1477.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Confeccao_de_uniformes_M6-5
CNPJ: 00001329/0001-82
Descricao: Confeccao_de_uniformes
endereco - cep: B32-13.10, face: L, num: 60, compl: none.x: 5242.500000 y:1317.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Farmacia_M6-3
CNPJ: 00001208/0001-26
Descricao: Farmacia
endereco - cep: B32-4.10, face: S, num: 10, compl: none.x: 5245.000000 y:500.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Concessionaria_M3-2
CNPJ: 00001490/0001-26
Descricao: Concessionaria
endereco - cep: B32-5.10, face: S, num: 20, compl: none.x: 5255.000000 y:585.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Depilacao_M5-1
CNPJ: 00001302/0001-41
Descricao: Depilacao
endereco - cep: B32-5.1, face: S, num: 40, compl: none.x: 4285.000000 y:585.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Rede_de_protecao_M5-1
CNPJ: 00001157/0001-13
Descricao: Rede_de_protecao
endereco - cep: B32-11.1, face: O, num: 20, compl: none.x: 4337.500000 y:1107.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Fossa_septica_M2-0
CNPJ: 00001262/0001-70
Descricao: Fossa_septica
endereco - cep: B32-2.3, face: O, num: 40, compl: none.x: 4557.500000 y:362.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Confeccao_M3-3
CNPJ: 00001226/0001-00
Descricao: Confeccao
endereco - cep: B32-6.4, face: L, num: 20, compl: none.x: 4582.500000 y:682.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Floricultura_M6-5
CNPJ: 00001207/0001-54
Descricao: Floricultura
endereco - cep: B32-1.5, face: L, num: 40, compl: none.x: 4692.500000 y:277.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Locacao_de_cacambas_M6-0
CNPJ: 00001478/0001-82
Descricao: Locacao_de_cacambas
endereco - cep: B32-3.7, face: S, num: 50, compl: none.x: 4955.000000 y:415.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Livraria_M2-1
CNPJ: 00001309/0001-54
Descricao: Livraria
endereco - cep: B32-2.7, face: O, num: 60, compl: none.x: 4997.500000 y:382.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Dedetizadora_M7-3
CNPJ: 00001557/0001-39
Descricao: Dedetizadora
endereco - cep: B32-7.8, face: O, num: 30, compl: none.x: 5107.500000 y:777.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Box_M3-0
CNPJ: 00001435/0001-00
Descricao: Box
endereco - cep: B32-8.9, face: N, num: 10, compl: none.x: 5135.000000 y:900.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Pizzaria_M3-4
CNPJ: 00001566/0001-26
Descricao: Pizzaria
endereco - cep: B32-6.9, face: N, num: 30, compl: none.x: 5155.000000 y:730.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Persianas_M3-5
CNPJ: 00001115/0001-13
Descricao: Persianas
endereco - cep: B32-15.9, face: S, num: 50, compl: none.x: 5175.000000 y:1435.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Buffet_infantil_M2-2
CNPJ: 00001577/0001-67
Descricao: Buffet_infantil
endereco - cep: B32-5.9, face: N, num: 60, compl: none.x: 5185.000000 y:645.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Laboratorio_analises_clinicas_M7-4
CNPJ: 00001514/0001-67
Descricao: Laboratorio_analises_clinicas
endereco - cep: B32-14.9, face: O, num: 50, compl: none.x: 5217.500000 y:1392.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Eletricista_M7-4
CNPJ: 00001236/0001-70
Descricao: Eletricista
endereco - cep: B32-10.10, face: L, num: 10, compl: none.x: 5242.500000 y:1012.500000 width:20.000000 height:15.000000
" foi removido.
"Nome: Fossa_septica_M4-4
CNPJ: 00001292/0001-67
Descricao: Fossa_septica
endereco - cep: B32-2.10, face: S, num: 10, compl: none.x: 5245.000000 y:330.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Banco_M4-0
CNPJ: 00001353/0001-39
Descricao: Banco
endereco - cep: B32-11.10, face: S, num: 50, compl: none.x: 5285.000000 y:1095.000000 width:20.000000 height:15.000000
" foi removido.
"Nome: Buteco_M3-2
CNPJ: 00001532/0001-41
Descricao: Buteco
